CluelessGamer18,416.9
Hunter13004,341.3375
LethalPilot,307.6285714
IceKing12323,301.35
JJ22FTW,294.5666667
Jamez10,282.9
BeanGangTingle,279.8444444
SuperToad916,261.7555556
lgmusicfan,254.3333333
Lucid928,246
Astral_Jade,236.6
Star_Dragon4,235.675
KirynMissy,222.4857143
Abach6,210.8444444
IvanTT,194.8666667
NautilusReign,182.45
josie_elite,177.0666667
LightningLucario,174.7166667
SpaghettiGremlin,171
1800getpoop,157.2285714
sapphronn,149
tenparks,128.7
SerRonanIrwin,124.4666667
AllieThaDon,116.6
GaymerMoment,98.36666667
QuinnQuimby,86.65
baysicalie03,79.3
humilau,0
odsstel,0
#N/A,#N/A
